0.000000, 0.000000, 0.000000, 6.292982, 0.000000, -4.016053, 
0.300000, 0.000000, 0.300000, 6.461826, 0.300000, -2.825550, 
0.600000, 0.000000, 0.600000, 6.869267, 0.600000, -4.193491, 
0.900000, 0.000000, 0.900000, 6.065125, 0.900000, -4.413110, 
1.200000, 0.000000, 1.200000, 5.637495, 1.200000, -4.231020, 
1.500000, 0.000000, 1.500000, 6.614896, 1.500000, -3.734540, 
1.800000, 0.000000, 1.800000, 6.467351, 1.800000, -3.684931, 
2.100000, 0.000000, 2.100000, 6.276404, 2.100000, -3.828328, 
2.400000, 0.000000, 2.400000, 5.894525, 2.400000, -4.315042, 
2.700000, 0.000000, 2.700000, 6.239349, 2.700000, -3.372815, 
3.000000, 0.000000, 3.000000, 6.167262, 3.000000, -4.282941, 
3.300000, 0.000000, 3.300000, 6.002262, 3.300000, -4.030815, 
3.600000, 0.000000, 3.600000, 5.777276, 3.600000, -3.395750, 
3.900000, 0.000000, 3.900000, 6.186495, 3.900000, -3.639381, 
4.200000, 0.000000, 4.200000, 6.242404, 4.200000, -3.788423, 
4.500000, 0.000000, 4.500000, 5.866326, 4.500000, -3.963829, 
4.800000, 0.000000, 4.800000, 5.964094, 4.800000, -3.985161, 
5.100000, 0.000000, 5.100000, 6.002636, 5.100000, -3.839362, 
5.400000, 0.000000, 5.400000, 5.476019, 5.400000, -3.956255, 
5.700000, 0.000000, 5.700000, 6.738626, 5.700000, -3.838573, 
6.000000, 0.000000, 6.000000, 6.360166, 6.000000, -3.845665, 
6.300000, 0.000000, 6.300000, 6.396492, 6.300000, -4.241873, 
6.600000, 0.000000, 6.600000, 5.788821, 6.600000, -3.990847, 
6.900000, 0.000000, 6.900000, 5.550997, 6.900000, -3.441542, 
7.200000, 0.000000, 7.200000, 5.812106, 7.200000, -3.881696, 
7.500000, 0.000000, 7.500000, 6.378908, 7.500000, -3.886007, 
7.800000, 0.000000, 7.800000, 6.897085, 7.800000, -4.315389, 
8.100000, 0.000000, 8.100000, 5.855554, 8.100000, -3.813822, 
8.400000, 0.000000, 8.400000, 6.415244, 8.400000, -3.856570, 
8.700000, 0.000000, 8.700000, 6.393347, 8.700000, -3.779945, 
9.000000, 0.000000, 9.000000, 5.597956, 9.000000, -3.464412, 
9.300000, 0.000000, 9.300000, 6.637185, 9.300000, -3.887668, 
9.600000, 0.000000, 9.600000, 5.417435, 9.600000, -4.139423, 
9.900000, 0.000000, 9.900000, 5.494599, 9.900000, -4.230209, 
10.200000, 0.000000, 10.200000, 5.859976, 10.200000, -3.921382, 
10.500000, 0.000000, 10.500000, 6.208048, 10.500000, -4.058407, 
10.800000, 0.000000, 10.800000, 6.206226, 10.800000, -4.105638, 
11.100000, 0.000000, 11.100000, 6.150748, 11.100000, -3.441004, 
11.400000, 0.000000, 11.400000, 6.103674, 11.400000, -3.688689, 
11.700000, 0.000000, 11.700000, 6.082837, 11.700000, -3.711715, 
12.000000, 0.000000, 12.000000, 6.170111, 12.000000, -3.472299, 
12.300000, 0.000000, 12.300000, 6.366712, 12.300000, -4.186037, 
12.600000, 0.000000, 12.600000, 5.861970, 12.600000, -4.238413, 
12.900000, 0.000000, 12.900000, 6.847035, 12.900000, -3.539587, 
13.200000, 0.000000, 13.200000, 5.798078, 13.200000, -3.798159, 
13.500000, 0.000000, 13.500000, 6.767690, 13.500000, -3.957436, 
13.800000, 0.000000, 13.800000, 5.561804, 13.800000, -4.150501, 
14.100000, 0.000000, 14.100000, 5.717113, 14.100000, -3.788985, 
14.400000, 0.000000, 14.400000, 5.753808, 14.400000, -4.139601, 
14.700000, 0.000000, 14.700000, 6.174328, 14.700000, -3.866261, 
15.000000, 0.000000, 15.000000, 6.230633, 15.000000, -3.682193, 
15.300000, 0.000000, 15.300000, 0.856528, 15.300000, -1.783721, 
15.600000, 0.000000, 15.600000, 0.633050, 15.600000, -2.406039, 
15.900000, 0.000000, 15.900000, 1.152546, 15.900000, -2.217299, 
16.200000, 0.000000, 16.200000, 1.439518, 16.200000, -2.455338, 
16.500000, 0.000000, 16.500000, 0.770291, 16.500000, -1.798037, 
16.800000, 0.000000, 16.800000, 0.434088, 16.800000, -3.141391, 
17.100000, 0.000000, 17.100000, 0.283233, 17.100000, -2.918481, 
17.400000, 0.000000, 17.400000, 0.515239, 17.400000, -2.408241, 
17.700000, 0.000000, 17.700000, 0.662657, 17.700000, -2.287463, 
18.000000, 0.000000, 18.000000, 1.046829, 18.000000, -2.075063, 
18.300000, 0.000000, 18.300000, 0.873113, 18.300000, -2.774460, 
18.600000, 0.000000, 18.600000, 1.098305, 18.600000, -2.659819, 
18.900000, 0.000000, 18.900000, 1.205031, 18.900000, -2.377166, 
19.200000, 0.000000, 19.200000, 0.683012, 19.200000, -2.455661, 
19.500000, 0.000000, 19.500000, 0.642266, 19.500000, -2.684368, 
19.800000, 0.000000, 19.800000, 0.604014, 19.800000, -2.748270, 
20.100000, 0.000000, 20.100000, 1.055209, 20.100000, -2.236450, 
20.400000, 0.000000, 20.400000, 0.794875, 20.400000, -2.323681, 
20.700000, 0.000000, 20.700000, 1.101466, 20.700000, -2.306422, 
21.000000, 0.000000, 21.000000, 0.720937, 21.000000, -2.415395, 
21.300000, 0.000000, 21.300000, 0.712646, 21.300000, -2.492720, 
21.600000, 0.000000, 21.600000, 0.521247, 21.600000, -2.463621, 
21.900000, 0.000000, 21.900000, 0.978186, 21.900000, -2.496974, 
22.200000, 0.000000, 22.200000, 1.208949, 22.200000, -2.306536, 
22.500000, 0.000000, 22.500000, 1.079800, 22.500000, -2.465186, 
22.800000, 0.000000, 22.800000, 1.555393, 22.800000, -2.267935, 
23.100000, 0.000000, 23.100000, 0.173728, 23.100000, -2.731106, 
23.400000, 0.000000, 23.400000, 0.375520, 23.400000, -2.875225, 
23.700000, 0.000000, 23.700000, 0.691720, 23.700000, -2.816652, 
